Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Sentiment Negative,Sentiment Neutral,Sentiment Positive
2025-02-12,BDMN.JK,2510.0,2510.0,2510.0,2450.0,2500.0,432700,1,0,0
2025-02-12,BMRI.JK,4940.0,4940.0,4950.0,4830.0,4920.0,225073300,0,3,0
2025-02-12,BBCA.JK,8876.8662109375,9150.0,9150.0,8950.0,8950.0,121172600,0,0,2
2025-02-12,BBRI.JK,4030.0,4030.0,4060.0,3950.0,3960.0,362571900,0,3,0
2025-02-11,BDMN.JK,2500.0,2500.0,2510.0,2480.0,2500.0,327700,1,0,0
2025-02-11,BMRI.JK,4880.0,4880.0,4950.0,4750.0,4750.0,316743200,0,3,0
2025-02-11,BBRI.JK,4010.0,4010.0,4040.0,3900.0,3970.0,276382800,0,3,0
2025-02-11,BBCA.JK,8804.1044921875,9075.0,9100.0,9000.0,9025.0,71188300,0,0,2
2025-02-10,BBRI.JK,3970.0,3970.0,4050.0,3950.0,4000.0,201999400,0,3,0
2025-02-10,BMRI.JK,5000.0,5000.0,5150.0,4990.0,5150.0,169384300,0,3,0
2025-02-10,BBCA.JK,8876.8662109375,9150.0,9250.0,9025.0,9025.0,76209100,0,0,2
2025-02-10,BDMN.JK,2500.0,2500.0,2540.0,2480.0,2540.0,464900,1,0,0
2025-02-07,BMRI.JK,5150.0,5150.0,5150.0,4950.0,5000.0,407896100,0,3,0
2025-02-07,BBRI.JK,4030.0,4030.0,4030.0,3940.0,3970.0,259636200,0,3,0
2025-02-07,BDMN.JK,2520.0,2520.0,2520.0,2470.0,2510.0,666600,1,0,0
2025-02-07,BBCA.JK,9070.8955078125,9350.0,9350.0,8825.0,8950.0,131162200,0,0,2
2025-02-06,BDMN.JK,2490.0,2490.0,2550.0,2490.0,2520.0,3287100,1,0,0
2025-02-06,BBRI.JK,3970.0,3970.0,4160.0,3940.0,4120.0,378545500,0,3,0
2025-02-06,BMRI.JK,5100.0,5100.0,5425.0,5000.0,5425.0,642118700,0,3,0
2025-02-06,BBCA.JK,8682.8359375,8950.0,9100.0,8850.0,9075.0,171477800,0,0,2
2025-02-05,BDMN.JK,2520.0,2520.0,2560.0,2520.0,2550.0,1077000,1,0,0
2025-02-05,BBRI.JK,4140.0,4140.0,4250.0,4140.0,4250.0,209834400,0,3,0
2025-02-05,BMRI.JK,5525.0,5525.0,5600.0,5475.0,5600.0,185656000,0,3,0
2025-02-05,BBCA.JK,8852.6123046875,9125.0,9175.0,9100.0,9100.0,98229900,0,0,2
2025-02-04,BDMN.JK,2550.0,2550.0,2560.0,2530.0,2540.0,176100,1,0,0
2025-02-04,BBRI.JK,4260.0,4260.0,4300.0,4200.0,4260.0,231917500,0,3,0
2025-02-04,BMRI.JK,5675.0,5675.0,5850.0,5625.0,5825.0,121871500,0,3,0
2025-02-04,BBCA.JK,8901.1201171875,9175.0,9400.0,9175.0,9350.0,94607700,0,0,2
2025-02-03,BBCA.JK,9070.8955078125,9350.0,9400.0,9225.0,9400.0,90439900,0,0,2
2025-02-03,BMRI.JK,5800.0,5800.0,6000.0,5700.0,5975.0,182181700,0,3,0
2025-02-03,BDMN.JK,2530.0,2530.0,2550.0,2530.0,2550.0,514400,1,0,0
2025-02-03,BBRI.JK,4250.0,4250.0,4270.0,4150.0,4200.0,220285800,0,3,0
2025-01-31,BBRI.JK,4220.0,4220.0,4280.0,4150.0,4170.0,192622700,0,3,0
2025-01-31,BDMN.JK,2560.0,2560.0,2570.0,2550.0,2560.0,187800,1,0,0
2025-01-31,BMRI.JK,6025.0,6025.0,6225.0,6025.0,6175.0,107861000,0,3,0
2025-01-31,BBCA.JK,9167.9111328125,9450.0,9500.0,9225.0,9250.0,112982800,0,0,2
2025-01-30,BDMN.JK,2540.0,2540.0,2560.0,2540.0,2560.0,218200,1,0,0
2025-01-30,BBRI.JK,4120.0,4120.0,4170.0,4090.0,4130.0,220222400,0,3,0
2025-01-30,BMRI.JK,6100.0,6100.0,6225.0,6075.0,6100.0,101400400,0,3,0
2025-01-30,BBCA.JK,8876.8662109375,9150.0,9275.0,9150.0,9150.0,154645800,0,0,2
2025-01-24,BBRI.JK,4190.0,4190.0,4350.0,4190.0,4350.0,276421900,0,3,0
2025-01-24,BMRI.JK,6125.0,6125.0,6250.0,6125.0,6250.0,96161800,0,3,0
2025-01-24,BDMN.JK,2560.0,2560.0,2590.0,2560.0,2580.0,160100,1,0,0
2025-01-24,BBCA.JK,9070.8955078125,9350.0,9650.0,9350.0,9625.0,152057000,0,0,2
2025-01-23,BMRI.JK,6175.0,6175.0,6300.0,6175.0,6200.0,120893700,0,3,0
2025-01-23,BBRI.JK,4300.0,4300.0,4340.0,4260.0,4260.0,216018100,0,3,0
2025-01-23,BBCA.JK,9313.4326171875,9600.0,9750.0,9600.0,9600.0,120515400,0,0,2
2025-01-23,BDMN.JK,2570.0,2570.0,2600.0,2570.0,2570.0,195500,1,0,0
2025-01-22,BBCA.JK,9313.4326171875,9600.0,9675.0,9575.0,9650.0,90154800,0,0,2
2025-01-22,BBRI.JK,4260.0,4260.0,4320.0,4230.0,4310.0,193218900,0,3,0
2025-01-22,BDMN.JK,2570.0,2570.0,2590.0,2560.0,2580.0,288900,1,0,0
2025-01-22,BMRI.JK,6150.0,6150.0,6200.0,6100.0,6150.0,117929800,0,3,0
2025-01-21,BMRI.JK,6050.0,6050.0,6175.0,6025.0,6100.0,115355900,0,3,0
2025-01-21,BDMN.JK,2570.0,2570.0,2580.0,2550.0,2580.0,255600,1,0,0
2025-01-21,BBCA.JK,9289.1796875,9575.0,9675.0,9550.0,9600.0,124547900,0,0,2
2025-01-21,BBRI.JK,4260.0,4260.0,4380.0,4250.0,4270.0,345223800,0,3,0
2025-01-20,BDMN.JK,2570.0,2570.0,2580.0,2540.0,2550.0,953500,1,0,0
2025-01-20,BBCA.JK,9337.6865234375,9625.0,9875.0,9625.0,9850.0,112111200,0,0,2
2025-01-20,BBRI.JK,4220.0,4220.0,4220.0,4130.0,4130.0,167348600,0,3,0
2025-01-20,BMRI.JK,6000.0,6000.0,6050.0,5925.0,6000.0,84338400,0,3,0
2025-01-17,BBRI.JK,4090.0,4090.0,4190.0,4080.0,4150.0,268758600,0,3,0
2025-01-17,BDMN.JK,2540.0,2540.0,2570.0,2540.0,2560.0,241300,1,0,0
2025-01-17,BMRI.JK,5875.0,5875.0,6050.0,5750.0,5800.0,114054600,0,3,0
2025-01-17,BBCA.JK,9604.4775390625,9900.0,9900.0,9650.0,9750.0,71033100,0,0,2
2025-01-16,BBRI.JK,4160.0,4160.0,4240.0,4130.0,4210.0,349387500,0,3,0
2025-01-16,BBCA.JK,9458.955078125,9750.0,9925.0,9750.0,9850.0,76979000,0,0,2
2025-01-16,BDMN.JK,2560.0,2560.0,2600.0,2530.0,2560.0,1318200,1,0,0
2025-01-16,BMRI.JK,5875.0,5875.0,6200.0,5850.0,6075.0,204359900,0,3,0
2025-01-15,BDMN.JK,2560.0,2560.0,2570.0,2500.0,2500.0,780100,1,0,0
2025-01-15,BBCA.JK,9507.462890625,9800.0,9800.0,9550.0,9575.0,77098000,0,0,2
2025-01-15,BBRI.JK,4090.0,4090.0,4090.0,3840.0,3840.0,407813500,0,3,0
2025-01-15,BMRI.JK,5750.0,5750.0,5825.0,5450.0,5475.0,194025700,0,3,0
2025-01-14,BBCA.JK,9240.671875,9525.0,9725.0,9525.0,9600.0,70942600,0,0,2
2025-01-14,BDMN.JK,2500.0,2500.0,2550.0,2490.0,2520.0,2042700,1,0,0
2025-01-14,BMRI.JK,5400.0,5400.0,5575.0,5400.0,5425.0,97351900,0,3,0
2025-01-14,BBRI.JK,3800.0,3800.0,3920.0,3800.0,3820.0,293621700,0,3,0
2025-01-13,BBRI.JK,3850.0,3850.0,3990.0,3850.0,3990.0,413408100,0,3,0
2025-01-13,BMRI.JK,5525.0,5525.0,5550.0,5475.0,5500.0,99953900,0,3,0
2025-01-13,BDMN.JK,2520.0,2520.0,2550.0,2500.0,2530.0,895800,1,0,0
2025-01-13,BBCA.JK,9386.1943359375,9675.0,9725.0,9625.0,9625.0,88270100,0,0,2
2025-01-10,BBCA.JK,9434.7021484375,9725.0,9925.0,9725.0,9800.0,72531300,0,0,2
2025-01-10,BMRI.JK,5600.0,5600.0,5775.0,5600.0,5750.0,77751500,0,3,0
2025-01-10,BDMN.JK,2530.0,2530.0,2550.0,2530.0,2550.0,209700,1,0,0
2025-01-10,BBRI.JK,4010.0,4010.0,4060.0,4010.0,4030.0,132774300,0,3,0
2025-01-09,BBCA.JK,9555.970703125,9850.0,9875.0,9725.0,9750.0,42733800,0,0,2
2025-01-09,BBRI.JK,4030.0,4030.0,4100.0,4030.0,4070.0,99300400,0,3,0
2025-01-09,BDMN.JK,2540.0,2540.0,2560.0,2540.0,2540.0,139900,1,0,0
2025-01-09,BMRI.JK,5750.0,5750.0,5775.0,5700.0,5725.0,56491700,0,3,0
2025-01-08,BBCA.JK,9386.1943359375,9675.0,9775.0,9575.0,9675.0,55943100,0,0,2
2025-01-08,BDMN.JK,2540.0,2540.0,2600.0,2540.0,2570.0,255000,1,0,0
2025-01-08,BBRI.JK,4080.0,4080.0,4100.0,4030.0,4030.0,133655700,0,3,0
2025-01-08,BMRI.JK,5750.0,5750.0,5750.0,5600.0,5600.0,118246100,0,3,0
2025-01-07,BBCA.JK,9240.671875,9525.0,9725.0,9525.0,9675.0,71318600,0,0,2
2025-01-07,BBRI.JK,4030.0,4030.0,4090.0,4030.0,4080.0,171997400,0,3,0
2025-01-07,BMRI.JK,5600.0,5600.0,5650.0,5550.0,5600.0,96982300,0,3,0
2025-01-07,BDMN.JK,2570.0,2570.0,2590.0,2560.0,2590.0,309400,1,0,0
2025-01-06,BBRI.JK,4100.0,4100.0,4180.0,4100.0,4180.0,153048700,0,3,0
2025-01-06,BBCA.JK,9386.1943359375,9675.0,9875.0,9650.0,9850.0,41593900,0,0,2
2025-01-06,BMRI.JK,5675.0,5675.0,5825.0,5650.0,5825.0,68443700,0,3,0
2025-01-06,BDMN.JK,2580.0,2580.0,2610.0,2570.0,2600.0,169500,1,0,0
2025-01-03,BBCA.JK,9555.970703125,9850.0,9925.0,9825.0,9850.0,41916000,0,0,2
2025-01-03,BMRI.JK,5800.0,5800.0,5875.0,5775.0,5850.0,58067100,0,3,0
2025-01-03,BBRI.JK,4150.0,4150.0,4240.0,4150.0,4220.0,134632300,0,3,0
2025-01-03,BDMN.JK,2600.0,2600.0,2620.0,2580.0,2620.0,756200,1,0,0
2025-01-02,BDMN.JK,2620.0,2620.0,2620.0,2540.0,2540.0,1147600,1,0,0
2025-01-02,BMRI.JK,5850.0,5850.0,5850.0,5700.0,5700.0,82914600,0,3,0
2025-01-02,BBCA.JK,9604.4775390625,9900.0,9900.0,9650.0,9650.0,38124800,0,0,2
2025-01-02,BBRI.JK,4210.0,4210.0,4220.0,4090.0,4100.0,181361700,0,3,0
2024-12-30,BMRI.JK,5700.0,5700.0,5750.0,5650.0,5675.0,96782100,0,3,0
2024-12-30,BBRI.JK,4080.0,4080.0,4120.0,4070.0,4080.0,153934700,0,3,0
2024-12-30,BDMN.JK,2540.0,2540.0,2550.0,2510.0,2510.0,928900,1,0,0
2024-12-30,BBCA.JK,9386.1943359375,9675.0,9825.0,9675.0,9800.0,56350100,0,0,2
2024-12-27,BBRI.JK,4100.0,4100.0,4120.0,4080.0,4100.0,143104400,0,3,0
2024-12-27,BBCA.JK,9507.462890625,9800.0,9825.0,9725.0,9800.0,24016700,0,0,2
2024-12-27,BMRI.JK,5800.0,5800.0,5850.0,5750.0,5750.0,46126800,0,3,0
2024-12-27,BDMN.JK,2510.0,2510.0,2580.0,2500.0,2580.0,1786700,1,0,0
2024-12-24,BBCA.JK,9458.955078125,9750.0,9900.0,9750.0,9850.0,32415700,0,0,2
2024-12-24,BDMN.JK,2560.0,2560.0,2560.0,2520.0,2530.0,532900,1,0,0
2024-12-24,BMRI.JK,5750.0,5750.0,5875.0,5750.0,5825.0,41240900,0,3,0
2024-12-24,BBRI.JK,4065.0,4200.0,4250.0,4170.0,4220.0,199536100,0,3,0
2024-12-23,BDMN.JK,2530.0,2530.0,2560.0,2510.0,2520.0,364500,1,0,0
2024-12-23,BMRI.JK,5825.0,5825.0,5875.0,5725.0,5800.0,82910100,0,3,0
2024-12-23,BBCA.JK,9483.208984375,9775.0,9850.0,9700.0,9700.0,43292100,0,0,2
2024-12-23,BBRI.JK,4074.678466796875,4210.0,4210.0,4110.0,4130.0,167689800,0,3,0
2024-12-20,BBRI.JK,3929.5,4060.0,4120.0,4050.0,4070.0,252689600,0,3,0
2024-12-20,BMRI.JK,5675.0,5675.0,5750.0,5625.0,5675.0,148568600,0,3,0
2024-12-20,BBCA.JK,9361.9404296875,9650.0,9750.0,9625.0,9650.0,91576900,0,0,2
2024-12-20,BDMN.JK,2520.0,2520.0,2550.0,2500.0,2520.0,948400,1,0,0
2024-12-19,BDMN.JK,2520.0,2520.0,2550.0,2490.0,2530.0,2098200,1,0,0
2024-12-19,BMRI.JK,5675.0,5675.0,5725.0,5600.0,5625.0,277793000,0,3,0
2024-12-19,BBCA.JK,9386.1943359375,9675.0,9775.0,9550.0,9700.0,104254100,0,0,2
2024-12-19,BBRI.JK,3958.53564453125,4090.0,4110.0,4050.0,4090.0,381986300,0,3,0
2024-12-18,BMRI.JK,5825.0,5825.0,6000.0,5775.0,5925.0,153164600,0,3,0
2024-12-18,BBCA.JK,9507.462890625,9800.0,10025.0,9800.0,9900.0,84868500,0,0,2
2024-12-18,BBRI.JK,4016.607177734375,4150.0,4210.0,4130.0,4170.0,205055500,0,3,0
2024-12-18,BDMN.JK,2530.0,2530.0,2570.0,2530.0,2550.0,631600,1,0,0
2024-12-17,BBCA.JK,9604.4775390625,9900.0,10050.0,9900.0,9950.0,99845900,0,0,2
2024-12-17,BDMN.JK,2550.0,2550.0,2600.0,2530.0,2600.0,2326500,1,0,0
2024-12-17,BMRI.JK,5950.0,5950.0,6075.0,5925.0,6050.0,72109300,0,3,0
2024-12-17,BBRI.JK,4016.607177734375,4150.0,4290.0,4150.0,4250.0,327919000,0,3,0
2024-12-16,BBRI.JK,4113.392578125,4250.0,4280.0,4150.0,4150.0,325441900,0,3,0
2024-12-16,BBCA.JK,9798.5078125,10100.0,10125.0,10000.0,10000.0,57746100,0,0,2
2024-12-16,BMRI.JK,6075.0,6075.0,6100.0,5900.0,5900.0,105375900,0,3,0
2024-12-16,BDMN.JK,2600.0,2600.0,2610.0,2570.0,2610.0,830700,1,0,0
2024-12-13,BBCA.JK,9750.0,10050.0,10225.0,10025.0,10125.0,75126400,0,0,2
2024-12-13,BMRI.JK,6025.0,6025.0,6100.0,5975.0,6025.0,135581400,0,3,0
2024-12-13,BDMN.JK,2600.0,2600.0,2630.0,2580.0,2600.0,561900,1,0,0
2024-12-13,BBRI.JK,4035.964111328125,4170.0,4280.0,4170.0,4230.0,287838100,0,3,0
2024-12-12,BBCA.JK,9871.2685546875,10175.0,10375.0,10175.0,10300.0,44780100,0,0,2
2024-12-12,BDMN.JK,2600.0,2600.0,2630.0,2600.0,2630.0,945900,1,0,0
2024-12-12,BBRI.JK,4123.0712890625,4260.0,4360.0,4260.0,4340.0,226698900,0,3,0
2024-12-12,BMRI.JK,6125.0,6125.0,6225.0,6100.0,6200.0,96707500,0,3,0
2024-12-11,BMRI.JK,6300.0,6300.0,6400.0,6300.0,6300.0,62509600,0,3,0
2024-12-11,BDMN.JK,2630.0,2630.0,2660.0,2610.0,2620.0,474900,1,0,0
2024-12-11,BBCA.JK,10113.806640625,10425.0,10425.0,10225.0,10225.0,37934300,0,0,2
2024-12-11,BBRI.JK,4239.21435546875,4380.0,4430.0,4340.0,4340.0,203980300,0,3,0
2024-12-10,BDMN.JK,2620.0,2620.0,2640.0,2610.0,2630.0,541000,1,0,0
2024-12-10,BBCA.JK,10041.044921875,10350.0,10350.0,10275.0,10325.0,61230400,0,0,2
2024-12-10,BBRI.JK,4219.85693359375,4360.0,4380.0,4290.0,4360.0,196160900,0,3,0
2024-12-10,BMRI.JK,6300.0,6300.0,6325.0,6225.0,6275.0,92245000,0,3,0
2024-12-09,BBRI.JK,4248.892578125,4390.0,4390.0,4300.0,4310.0,158897200,0,3,0
2024-12-09,BDMN.JK,2630.0,2630.0,2670.0,2560.0,2580.0,2507600,1,0,0
2024-12-09,BBCA.JK,10041.044921875,10350.0,10350.0,10000.0,10025.0,64458400,0,0,2
2024-12-09,BMRI.JK,6375.0,6375.0,6375.0,6175.0,6175.0,74220300,0,3,0
2024-12-06,BMRI.JK,6225.0,6225.0,6275.0,6125.0,6200.0,75989700,0,3,0
2024-12-06,BDMN.JK,2560.0,2560.0,2570.0,2540.0,2540.0,1081900,1,0,0
2024-12-06,BBRI.JK,4171.46435546875,4310.0,4310.0,4220.0,4250.0,151433000,0,3,0
2024-12-06,BBCA.JK,9774.25390625,10075.0,10175.0,10050.0,10100.0,68247200,0,0,2
2024-12-05,BBRI.JK,4123.0712890625,4260.0,4340.0,4250.0,4310.0,183249300,0,3,0
2024-12-05,BDMN.JK,2540.0,2540.0,2560.0,2520.0,2540.0,453600,1,0,0
2024-12-05,BBCA.JK,9944.0302734375,10250.0,10350.0,10225.0,10250.0,96904400,0,0,2
2024-12-05,BMRI.JK,6150.0,6150.0,6375.0,6150.0,6350.0,69528700,0,3,0
2024-12-04,BBRI.JK,4210.1787109375,4350.0,4370.0,4220.0,4240.0,345762200,0,3,0
2024-12-04,BDMN.JK,2540.0,2540.0,2560.0,2530.0,2540.0,539500,1,0,0
2024-12-04,BBCA.JK,9895.5224609375,10200.0,10250.0,10050.0,10175.0,97876300,0,0,2
2024-12-04,BMRI.JK,6375.0,6375.0,6450.0,6225.0,6275.0,75260000,0,3,0
2024-12-03,BMRI.JK,6275.0,6275.0,6275.0,6100.0,6100.0,99509800,0,3,0
2024-12-03,BBCA.JK,9895.5224609375,10200.0,10225.0,9900.0,10025.0,126087100,0,0,2
2024-12-03,BBRI.JK,4103.71435546875,4240.0,4250.0,4210.0,4240.0,384146700,0,3,0
2024-12-03,BDMN.JK,2530.0,2530.0,2550.0,2530.0,2550.0,1427200,1,0,0
2024-12-02,BBCA.JK,9458.955078125,9750.0,10050.0,9750.0,10000.0,87879600,0,0,2
2024-12-02,BMRI.JK,6000.0,6000.0,6250.0,5975.0,6175.0,114555300,0,3,0
2024-12-02,BDMN.JK,2560.0,2560.0,2560.0,2520.0,2520.0,1232200,1,0,0
2024-12-02,BBRI.JK,4035.964111328125,4170.0,4280.0,4160.0,4270.0,337188900,0,3,0
2024-11-29,BDMN.JK,2520.0,2520.0,2540.0,2510.0,2540.0,263500,1,0,0
2024-11-29,BBRI.JK,4113.392578125,4250.0,4300.0,4250.0,4280.0,412519800,0,3,0
2024-11-29,BBCA.JK,9701.4931640625,10000.0,10100.0,9950.0,10000.0,76886000,0,0,2
2024-11-29,BMRI.JK,6150.0,6150.0,6375.0,6125.0,6325.0,157628700,0,3,0
2024-11-28,BBRI.JK,4190.8212890625,4330.0,4390.0,4330.0,4350.0,277081800,0,3,0
2024-11-28,BMRI.JK,6450.0,6450.0,6525.0,6350.0,6350.0,81883200,0,3,0
2024-11-28,BBCA.JK,9701.4931640625,10000.0,10075.0,9925.0,9975.0,57443500,0,0,2
2024-11-28,BDMN.JK,2540.0,2540.0,2570.0,2530.0,2560.0,613100,1,0,0
2024-11-26,BMRI.JK,6400.0,6400.0,6600.0,6325.0,6600.0,107194300,0,3,0
2024-11-26,BDMN.JK,2550.0,2550.0,2580.0,2540.0,2570.0,614000,1,0,0
2024-11-26,BBCA.JK,9701.4931640625,10000.0,10250.0,10000.0,10250.0,62310100,0,0,2
2024-11-26,BBRI.JK,4258.5712890625,4400.0,4470.0,4380.0,4450.0,266677500,0,3,0
2024-11-25,BBCA.JK,9871.2685546875,10175.0,10200.0,9900.0,9950.0,165369400,0,0,2
2024-11-25,BMRI.JK,6575.0,6575.0,6600.0,6325.0,6325.0,183449100,0,3,0
2024-11-25,BDMN.JK,2570.0,2570.0,2570.0,2530.0,2540.0,2278100,1,0,0
2024-11-25,BBRI.JK,4326.3212890625,4470.0,4530.0,4420.0,4420.0,401446400,0,3,0
2024-11-22,BDMN.JK,2540.0,2540.0,2540.0,2520.0,2530.0,688900,1,0,0
2024-11-22,BBCA.JK,9555.970703125,9850.0,9950.0,9850.0,9925.0,58396100,0,0,2
2024-11-22,BMRI.JK,6250.0,6250.0,6300.0,6100.0,6125.0,80236400,0,3,0
2024-11-22,BBRI.JK,4258.5712890625,4400.0,4420.0,4250.0,4250.0,280188100,0,3,0
2024-11-21,BBRI.JK,4113.392578125,4250.0,4320.0,4250.0,4280.0,376788400,0,3,0
2024-11-21,BDMN.JK,2520.0,2520.0,2540.0,2520.0,2520.0,963500,1,0,0
2024-11-21,BBCA.JK,9555.970703125,9850.0,10000.0,9850.0,10000.0,93181200,0,0,2
2024-11-21,BMRI.JK,6150.0,6150.0,6225.0,6125.0,6225.0,76579300,0,3,0
2024-11-20,BBCA.JK,9725.74609375,10075.0,10150.0,10000.0,10025.0,58584400,0,0,2
2024-11-20,BBRI.JK,4190.8212890625,4330.0,4440.0,4330.0,4400.0,298734600,0,3,0
2024-11-20,BDMN.JK,2520.0,2520.0,2570.0,2520.0,2520.0,1212700,1,0,0
2024-11-20,BMRI.JK,6225.0,6225.0,6350.0,6200.0,6325.0,68707200,0,3,0
2024-11-19,BDMN.JK,2520.0,2520.0,2530.0,2500.0,2510.0,562600,1,0,0
2024-11-19,BMRI.JK,6250.0,6250.0,6375.0,6225.0,6375.0,95495700,0,3,0
2024-11-19,BBRI.JK,4219.85693359375,4360.0,4410.0,4350.0,4350.0,294838700,0,3,0
2024-11-19,BBCA.JK,9580.9462890625,9925.0,10025.0,9900.0,9900.0,85295300,0,0,2
2024-11-18,BMRI.JK,6325.0,6325.0,6425.0,6225.0,6350.0,77471700,0,3,0
2024-11-18,BBCA.JK,9653.3466796875,10000.0,10125.0,10000.0,10075.0,65716200,0,0,2
2024-11-18,BBRI.JK,4210.1787109375,4350.0,4460.0,4350.0,4440.0,253272300,0,3,0
2024-11-18,BDMN.JK,2510.0,2510.0,2530.0,2500.0,2520.0,684100,1,0,0
2024-11-15,BBCA.JK,9822.2802734375,10175.0,10275.0,10050.0,10050.0,63598200,0,0,2
2024-11-15,BBRI.JK,4326.3212890625,4470.0,4510.0,4450.0,4450.0,106365600,0,3,0
2024-11-15,BDMN.JK,2520.0,2520.0,2550.0,2500.0,2520.0,806200,1,0,0
2024-11-15,BMRI.JK,6350.0,6350.0,6400.0,6300.0,6300.0,41079700,0,3,0
2024-11-14,BDMN.JK,2520.0,2520.0,2550.0,2500.0,2510.0,1482100,1,0,0
2024-11-14,BMRI.JK,6375.0,6375.0,6475.0,6350.0,6375.0,69750600,0,3,0
2024-11-14,BBCA.JK,9749.8798828125,10100.0,10175.0,10050.0,10125.0,56381400,0,0,2
2024-11-14,BBRI.JK,4355.35693359375,4500.0,4590.0,4500.0,4570.0,159871800,0,3,0
2024-11-13,BMRI.JK,6425.0,6425.0,6550.0,6400.0,6500.0,102748300,0,3,0
2024-11-13,BDMN.JK,2510.0,2510.0,2560.0,2510.0,2540.0,815200,1,0,0
2024-11-13,BBCA.JK,9798.146484375,10150.0,10250.0,10150.0,10225.0,62933100,0,0,2
2024-11-13,BBRI.JK,4432.78564453125,4580.0,4610.0,4460.0,4470.0,209627200,0,3,0
2024-11-12,BMRI.JK,6375.0,6375.0,6450.0,6325.0,6375.0,117281700,0,3,0
2024-11-12,BDMN.JK,2530.0,2530.0,2550.0,2510.0,2520.0,955000,1,0,0
2024-11-12,BBRI.JK,4355.35693359375,4500.0,4520.0,4430.0,4430.0,252380100,0,3,0
2024-11-12,BBCA.JK,9798.146484375,10150.0,10225.0,10000.0,10100.0,80378500,0,0,2
2024-11-11,BMRI.JK,6350.0,6350.0,6450.0,6150.0,6300.0,125606000,0,3,0
2024-11-11,BDMN.JK,2520.0,2520.0,2530.0,2500.0,2520.0,1526900,1,0,0
2024-11-11,BBCA.JK,9701.61328125,10050.0,10050.0,9800.0,9800.0,128707600,0,0,2
2024-11-11,BBRI.JK,4316.642578125,4460.0,4540.0,4370.0,4470.0,507192300,0,3,0
2024-11-08,BMRI.JK,6325.0,6325.0,6525.0,6275.0,6425.0,192423000,0,3,0
2024-11-08,BDMN.JK,2520.0,2520.0,2530.0,2500.0,2510.0,1415700,1,0,0
2024-11-08,BBRI.JK,4374.71435546875,4520.0,4640.0,4520.0,4600.0,198589900,0,3,0
2024-11-08,BBCA.JK,9725.74609375,10075.0,10225.0,10050.0,10200.0,92166100,0,0,2
2024-11-07,BDMN.JK,2510.0,2510.0,2520.0,2500.0,2510.0,1519600,1,0,0
2024-11-07,BMRI.JK,6425.0,6425.0,6550.0,6425.0,6500.0,154758500,0,3,0
2024-11-07,BBRI.JK,4403.75,4550.0,4640.0,4550.0,4610.0,296218600,0,3,0
2024-11-07,BBCA.JK,9822.2802734375,10175.0,10450.0,10175.0,10325.0,131579100,0,0,2
2024-11-06,BBRI.JK,4452.142578125,4600.0,4730.0,4600.0,4710.0,249059500,0,3,0
2024-11-06,BDMN.JK,2510.0,2510.0,2540.0,2500.0,2540.0,768500,1,0,0
2024-11-06,BBCA.JK,10087.7470703125,10450.0,10500.0,10375.0,10475.0,50324900,0,0,2
2024-11-06,BMRI.JK,6550.0,6550.0,6925.0,6550.0,6925.0,147272800,0,3,0
2024-11-05,BDMN.JK,2540.0,2540.0,2550.0,2520.0,2550.0,514000,1,0,0
2024-11-05,BBCA.JK,10136.013671875,10500.0,10575.0,10300.0,10300.0,50296500,0,0,2
2024-11-05,BMRI.JK,6925.0,6925.0,6950.0,6675.0,6725.0,88661200,0,3,0
2024-11-05,BBRI.JK,4558.60693359375,4710.0,4740.0,4680.0,4690.0,199499300,0,3,0
2024-11-04,BMRI.JK,6750.0,6750.0,6800.0,6525.0,6600.0,80208800,0,3,0
2024-11-04,BBCA.JK,10015.3466796875,10375.0,10500.0,10300.0,10425.0,49275700,0,0,2
2024-11-04,BBRI.JK,4568.28564453125,4720.0,4770.0,4650.0,4710.0,209831500,0,3,0
2024-11-04,BDMN.JK,2540.0,2540.0,2540.0,2510.0,2530.0,681800,1,0,0
2024-11-01,BDMN.JK,2530.0,2530.0,2570.0,2520.0,2570.0,1258100,1,0,0
2024-11-01,BMRI.JK,6650.0,6650.0,6725.0,6550.0,6725.0,101423100,0,3,0
2024-11-01,BBCA.JK,10063.61328125,10425.0,10425.0,10275.0,10275.0,47710000,0,0,2
2024-11-01,BBRI.JK,4548.9287109375,4700.0,4820.0,4700.0,4770.0,235656400,0,3,0
2024-10-31,BBCA.JK,9894.6796875,10250.0,10475.0,10250.0,10325.0,97553400,0,0,2
2024-10-31,BBRI.JK,4645.71435546875,4800.0,4870.0,4710.0,4710.0,307110400,0,3,0
2024-10-31,BDMN.JK,2570.0,2570.0,2590.0,2550.0,2570.0,1088000,1,0,0
2024-10-31,BMRI.JK,6700.0,6700.0,6825.0,6700.0,6750.0,126730700,0,3,0
2024-10-30,BBRI.JK,4558.60693359375,4710.0,4750.0,4630.0,4630.0,296314500,0,3,0
2024-10-30,BBCA.JK,9991.212890625,10350.0,10400.0,10275.0,10275.0,114484100,0,0,2
2024-10-30,BDMN.JK,2570.0,2570.0,2590.0,2540.0,2580.0,1584000,1,0,0
2024-10-30,BMRI.JK,6750.0,6750.0,6775.0,6575.0,6575.0,122132700,0,3,0
2024-10-29,BBRI.JK,4548.9287109375,4700.0,4780.0,4700.0,4730.0,203658600,0,3,0
2024-10-29,BBCA.JK,10136.013671875,10500.0,10575.0,10500.0,10525.0,49680100,0,0,2
